iter,train_logloss,val_logloss
1,0.597169536420808,0.6059788795257056
2,0.5643375614067403,0.5786583974129624
3,0.5346729028717612,0.5536921712121478
4,0.5083621400723936,0.5315444207991715
5,0.4865288672650733,0.5178519717797085
6,0.4653337445604769,0.5014515519142151
7,0.44657636756900204,0.4892981303165908
8,0.4296937063033503,0.4781395800204741
9,0.4142101338501707,0.4691581126578428
10,0.3999116222871351,0.4601180353374393
11,0.38688178738039036,0.45188082554550085
12,0.3744103293815441,0.44445729345359186
13,0.3630633513799043,0.43576837800167223
14,0.35297670564677336,0.42941197711560464
15,0.34314782128020677,0.423399004654062
16,0.3342452878813918,0.4193194723446612
17,0.3253135649098694,0.4153621070500877
18,0.31665688959583843,0.41026017833846035
19,0.30907133482598514,0.4082879957018627
20,0.3019791342025285,0.404496437628512
21,0.29580127985436255,0.4019824771589979
22,0.28911049355094026,0.3996566947101167
23,0.282339227524634,0.3971049597624827
24,0.27663869941279007,0.39473807249494175
25,0.27128694721858515,0.3914735638191579
26,0.2657647714710373,0.38867990150875237
27,0.25966987788404633,0.3859292383357469
28,0.25461169860772487,0.38426146170779785
29,0.24995794506405347,0.3819611056845773
30,0.24507082581802758,0.38051744934205933
31,0.24069504398943448,0.378631604205886
32,0.23620693142548566,0.37660320188539725
33,0.23251517569812818,0.37550825931787213
34,0.2278621273877498,0.3744567057928415
35,0.22391805742541707,0.3727548548486084
36,0.2198894376409692,0.3709650216925958
37,0.2163183512961174,0.36975828324513577
38,0.21262343571872167,0.3675318691422473
39,0.20941599229032673,0.3670510337515562
40,0.20618556987438705,0.3676126475782237
41,0.2020589301329823,0.3666018754528422
42,0.1987462477975583,0.36454655408548814
43,0.19559916668144992,0.36526655403172803
44,0.1926922144615634,0.36533447880625586
45,0.18938416373842776,0.3655889152066299
46,0.18644997104750013,0.36454432402495984
47,0.18363255207858434,0.363683620588509
48,0.18114221807465786,0.36264026867812155
49,0.17848800115797134,0.362077857600525
50,0.17588603570880645,0.36093729936207336
51,0.17347886502303608,0.3618249290566719
52,0.17061383697282534,0.3631847193378403
53,0.16829955659625007,0.36260669827418124
54,0.16607767360115822,0.36243498866679147
55,0.163829800175619,0.3626478639198467
56,0.16142636235313726,0.36250849640540156
57,0.1588095728791291,0.3611905074816335
58,0.15671315590527948,0.3618115392487703
59,0.15496773598084684,0.3618295905201834
60,0.15372674737622846,0.36158668907160907
61,0.15184922881208632,0.36197656471308115
62,0.14929248418609756,0.3619881225814525
63,0.14649884171183233,0.3639451197706404
64,0.14505537801269483,0.3625714522398387
65,0.14290749579592327,0.36316003956987214
66,0.14107570496638908,0.36342169819356596
67,0.13996046104154178,0.36339360372059876
68,0.13873643468722177,0.3635900618661523
69,0.1372595245250801,0.36365683271476346
70,0.13527642887497074,0.36318752423782524
71,0.13397299533969848,0.3632868876782056
72,0.1329371858013385,0.3622596274373656
73,0.13165106510031757,0.3622076708372872
74,0.12979562084353338,0.36105406050747085
75,0.1288219894636498,0.3603192921081144
76,0.12733881769804056,0.3609947724767995
77,0.12635317062492152,0.36031732849207604
78,0.12451293717342275,0.36051032524900856
79,0.12357161316053997,0.3610557745538514
80,0.12231822102693438,0.3621932994886905
81,0.12093073666852275,0.3610337201497276
82,0.12014634167613981,0.3611462612720465
83,0.11846030825199458,0.3625963280867803
84,0.1172722367089315,0.36216426195298684
85,0.11632189768928716,0.36268881864196845
86,0.11486196770287954,0.3628007176793525
87,0.11319011378608049,0.36339890311905443
88,0.11220275161429473,0.3628446096425048
89,0.1104262560641653,0.3638887131997358
90,0.10936316536098395,0.3641456769481819
91,0.10830907686203364,0.3648043112598653
92,0.10676325424804622,0.36583164873364793
93,0.10588119262993477,0.36612004523501834
94,0.10463319572245924,0.36634843519035104
95,0.1035756937972381,0.36679064339194967
96,0.10228417858017323,0.3677069937807068
97,0.10163730601694934,0.36779010884304253
98,0.10036805139707533,0.36825320049549054
99,0.09970625338697021,0.36809882727080817
100,0.09889676310899692,0.3682398056539737
101,0.09778142899508603,0.3685223283733918
102,0.09633101057758123,0.3690204558954941
103,0.09540531637546477,0.3695721055946369
104,0.09440264055507919,0.3694386809791602
105,0.09393210465348449,0.36974486396152145
106,0.09286865968428183,0.36851266961780815
107,0.09228704938555242,0.3683226861232672
108,0.09168250134681998,0.3688413460455464
109,0.09097041848671199,0.36885915419972864
110,0.0901307761632089,0.3691264128558234
111,0.08905318386650513,0.37038111566195125
112,0.0882056661050036,0.37037062855583996
113,0.08691371877934546,0.3706507154460673
114,0.08587915416616697,0.3716264668541111
115,0.08468890743333907,0.3721204234000955
116,0.08415493347396857,0.3731080247900401
117,0.08344409927040551,0.37335250136702264
118,0.08269928217461543,0.37345344772189426
119,0.08232849529753647,0.3736891667423252
120,0.08094269468531556,0.37293375528032713
121,0.08016392417502247,0.37464098709083543
122,0.07960595450992507,0.37499281161473375
123,0.07908183265592414,0.37528559728983696
124,0.07843921523041794,0.37578949183565175
125,0.07784025600296919,0.3763943283791175
126,0.076945672384509,0.3773660320622622
127,0.07591504055967549,0.3776622573210194
128,0.0752894249878796,0.37676802133433673
129,0.07414486691733345,0.37660225896211663
130,0.0732673360004852,0.3776471238432148
131,0.07214946750395926,0.3772863415856759
132,0.07157653158111466,0.37741895075399684
133,0.07093862955616838,0.378323532715041
134,0.07044924293629898,0.37841939778957534
135,0.06971647910225434,0.3776378823458799
136,0.06885431392899485,0.37877073017268603
137,0.06798277980660443,0.3794180928257615
138,0.06740671264747981,0.3802272658966238
139,0.0667350959911962,0.3811822975035789
140,0.06588575537391823,0.38134561444935067
141,0.06548130771200514,0.3807041522136219
142,0.06483204462701142,0.38091506119424057
143,0.06410324994380713,0.380394405621229
144,0.06329056389878998,0.3816906235973605
145,0.06253584621916698,0.38281501449024224
146,0.0620316987120596,0.38254904585712074
147,0.06120866396137719,0.38281495774316243
148,0.06036915367771351,0.38353880699705095
149,0.05967432490123993,0.38385215819531976
150,0.05916327339841787,0.38333127908400555
151,0.05856427899674215,0.3848113206529686
152,0.05798303654106955,0.3851761591370935
153,0.05760592842914056,0.3856307252620657
154,0.05730281003820584,0.3853734027841845
155,0.05669364823605553,0.3855668570630331
156,0.05626478913634653,0.385844478745235
157,0.0559081319465348,0.38523094864763996
158,0.05543308551549053,0.3855382758246614
159,0.05489287715229183,0.38647495944301397
160,0.05427954092748077,0.38644473685888914
161,0.05377481246479411,0.38616904203364455
162,0.05345742715972455,0.3865801114031826
163,0.05304228153598648,0.3862855750015081
164,0.05251533702324819,0.3857725352586217
165,0.05206499371919696,0.3859019964212267
166,0.05148802615477682,0.3860411898669419
167,0.05091495000117861,0.3864834032653932
168,0.05026582432209232,0.3867400164373167
169,0.04966284245384168,0.38733369327410067
170,0.04938592969370201,0.38764045174839673
171,0.04894413753658509,0.3884269081420455
172,0.04847887176881496,0.3895202238703927
173,0.04807578316157139,0.3904546525489557
174,0.04770516520657506,0.3905247556624629
175,0.04719548244249534,0.390937470942609
176,0.04691853888402567,0.39139640844061635
177,0.04654502218489334,0.39175154453476824
178,0.0461427363644487,0.3924972964229407
179,0.04558751238175003,0.39289626802598865
180,0.04512880685736301,0.392499057594486
181,0.04468250105065293,0.39285813798681
182,0.04425280046563346,0.39323374453404003
183,0.043780450911629,0.3942090859067725
184,0.04341014934740028,0.39393583293666007
185,0.04305686795070381,0.39365490300301814
186,0.04257626158305308,0.39424509775505645
187,0.04215677514217818,0.3945324626326207
188,0.04167658548578456,0.3943217011750743
189,0.04136337977076478,0.39478463796563623
190,0.04101530706724204,0.39469782415694177
191,0.04059229986298089,0.39499332646088686
192,0.04027158491576141,0.3946777937998949
193,0.03992562349394526,0.39533494170889216
194,0.03969791971684298,0.3951860488371797
195,0.03934417263632148,0.3957889929546986
196,0.03907942183700729,0.39630371906437006
197,0.03869673850239473,0.39646107437730044
198,0.03828991482239669,0.3967449386673926
199,0.03808097799191985,0.3975810773333958
200,0.03787744464874269,0.3977525065212359
201,0.03742077563234725,0.3979157778727582
202,0.03705603363904405,0.3984510692116264
203,0.03679602408857286,0.3982209191464318
204,0.03661937533377267,0.3984850794312714
205,0.03640494384481632,0.3986127844907767
206,0.03599255141375395,0.3984583703669934
207,0.03562820573660713,0.3997891473478982
208,0.03525851871991034,0.4004447954773948
209,0.03487674463407613,0.40143926296480426
210,0.03464839581421767,0.4011527112744362
211,0.03455164413303107,0.40114955928092294
212,0.03438002748850761,0.40173814722132833
213,0.03414738355946256,0.40259606338498055
214,0.03376626933757921,0.4028995621733716
215,0.03340260000153855,0.4048234488320506
216,0.0331837103737443,0.40433109225685054
217,0.03288883514016862,0.40446490144185426
218,0.03261159531728008,0.40495380851451857
219,0.0323075386871153,0.405345118319996
220,0.03195051452494128,0.4059808607983002
221,0.03171896276569472,0.40632324722021923
222,0.03139087853642664,0.4067565006865961
223,0.03121247678212188,0.4067508680780318
224,0.03095883111489106,0.40722766199776206
225,0.03075520243252441,0.40741024100333123
226,0.03059558449311763,0.407861606448764
227,0.03032740894560524,0.4078878526497815
228,0.03013841481090139,0.407891807940713
229,0.0298576231884477,0.40801122317109023
230,0.02963674576126927,0.4075845953528827
231,0.02939011270060972,0.4077787121260809
232,0.02910853101206266,0.40857745975571796
233,0.02893917785550101,0.40937378617934006
234,0.02874723294670728,0.4097566695262079
235,0.02856140337636432,0.4104754313666658
236,0.02842934337190103,0.41101975735236246
237,0.02819574811220143,0.41097214386797565
238,0.02789577493907321,0.41097090729236796
239,0.02768267070983258,0.41109611450787675
240,0.02749700458732118,0.41137064950316926
241,0.02737855269759432,0.4119607026980163
242,0.02716246505196657,0.412552791708566
243,0.02692706844602544,0.413368533151933
244,0.02663796782051178,0.4151460900922622
245,0.02648114100313576,0.4150000072340508
246,0.02634086434185948,0.4153735755503644
247,0.02623631069027619,0.4155805755090282
248,0.02609004968233022,0.4153908430722805
249,0.02588842427205611,0.41553981073335916
250,0.02569825502349046,0.41577332271430756
251,0.02546357744671853,0.4159189161167955
252,0.02516196567769156,0.4162782462285577
253,0.02500460822643482,0.4170151748432242
254,0.02487514377917448,0.417229094808826
255,0.0247016131629718,0.41759773406863165
256,0.02441970885650219,0.4171308000688643
257,0.02424651264208648,0.4179318947416572
258,0.02411546788693193,0.4180930570760716
259,0.02395897409797876,0.41862657214901616
260,0.02385237286714706,0.41906606259928797
261,0.02370635633322057,0.4190037430708226
262,0.02357779059301471,0.4187613922403283
263,0.02343243585911175,0.4190686057290552
264,0.02320754634514702,0.4195326997297781
265,0.02308630628599617,0.4198915214688828
266,0.02296610605419346,0.4201813090447323
267,0.02278056067631697,0.4209002099015564
268,0.02265780934606194,0.4208236410924942
269,0.02249095646179259,0.42151810252319055
270,0.02236931732278728,0.4212594579195815
271,0.02217968893511887,0.4222143979757136
272,0.02210115286930605,0.4223779250246985
273,0.02193848911560704,0.42363904029053223
274,0.0218399108663331,0.42369681019769173
275,0.02171748994698257,0.4237125462857168
276,0.0215199761835333,0.42470277321794364
277,0.0213923925790802,0.4248133121778597
278,0.02118304925480198,0.4253349144470728
279,0.02106427731119066,0.42558012625962266
280,0.02087212840554267,0.4262025648661081
281,0.0207030272463456,0.427368574833382
282,0.02057675856436928,0.42782888254349155
283,0.0203833148742836,0.4280635482367264
284,0.02029962830009736,0.4277692541717678
285,0.02023908327600897,0.4279074360545531
286,0.02013573655709765,0.4275643865798126
287,0.01998554638112552,0.4281221157547979
288,0.01988597702938563,0.4281395558959368
289,0.019792723333219,0.42835816008855715
290,0.01967495541917289,0.4287144116729838
291,0.0195745419444474,0.42911524009224633
292,0.01944188523345762,0.4290028642850319
293,0.01938448341674509,0.42906150936018833
294,0.01923780682828423,0.43038782118464447
295,0.01908133223948763,0.4308841184879384
296,0.01902607067213072,0.43102338821813646
297,0.01892110664073767,0.4313657014516021
298,0.01883725331513319,0.4315513170900313
299,0.01873891808168637,0.4316595618303954
300,0.0186095830249431,0.4319593229919839
